typing_speed,breaks_per_hour,long_breaks,focus_app_ratio,task_start_delay,task_completion,distraction_time,context_switches,label
280.02937669424597,0,0,0.8623219007995564,11.07821506158301,1,8.765026572331827,4,productive
200.87927297740063,4,1,0.7715370784916141,9.672939260393886,0,12.989643860686328,4,idle
205.09921822628507,1,1,0.5643871226888478,5.815284188727912,1,34.321926988165735,6,procrastinating
261.0840750360769,1,0,0.9336990362461967,1.0751054757651803,1,28.94658255649202,5,idle
255.4407094030692,1,0,0.9285167763823233,4.560131399379651,1,8.811337452656769,4,productive
168.8960687322767,0,0,0.8112668270153247,4.651209344834445,0,28.928752529383893,2,idle
109.68334801101307,1,1,0.5390679565148541,1.722359874313144,0,15.376638351335586,1,idle
189.17713588610215,1,1,0.937099017980115,4.112937699735973,1,21.714178879059233,6,idle
283.26934361042896,2,1,0.38536796708737525,10.567708649965022,1,18.01786693708396,6,idle
206.5845104828155,2,0,0.8159426946047402,1.4582671716977542,1,17.108838943464818,0,idle
147.24602781053872,1,0,0.6140654285743888,0.5177804318451761,0,10.487907250524886,5,idle
174.90007637792866,2,0,0.7224831032698351,10.994625457528887,1,14.189063925696459,8,idle
241.43838466345542,4,0,0.7195145356062878,2.375723437019765,1,29.881352102800406,6,idle
231.28110590917817,2,2,0.6782193883381558,1.5366949887981611,1,19.85470945917269,6,idle
197.73966860530663,3,1,0.8017170076129538,4.712604118338417,0,24.679114772677387,6,idle
218.315673998108,2,1,0.4258185619534042,28.672995905838103,1,4.963067546570679,6,procrastinating
194.74574105581902,5,2,0.7389408740837734,4.762722763764154,1,19.57958058629673,0,idle
203.5959461609024,2,0,0.4036952183576515,19.082098276261036,0,14.027511814597688,3,idle
144.7929332463873,0,0,0.505299925027245,4.485335917829865,1,26.457551355304446,6,idle
150.47775748373283,0,0,0.7734672135589975,1.32503662505008,1,35.075847494443764,5,procrastinating
178.00939098304647,3,2,0.871940749154996,25.288604594315245,1,19.104315607391054,4,procrastinating
182.72171504506076,1,0,0.308617173099009,9.965828473950326,1,27.500332903855796,1,idle
161.7490977429322,3,1,0.8030535730638378,0.3287114615880856,1,24.720733528216133,7,idle
234.54543133752998,1,0,0.7658915596884552,2.293029455276255,1,6.918010327317777,5,productive
234.26276003745195,3,1,0.7676001333146673,33.06736652910809,1,25.81905806195217,3,procrastinating
263.94707723325456,2,0,0.9646314606219529,5.908474786403488,1,22.406029983388784,4,idle
206.54218471326615,0,0,0.5034355780638731,16.43377532592914,1,30.416585460664322,2,procrastinating
178.7975467000282,4,2,0.825592659016345,11.292951087534888,0,15.670757529822332,5,idle
167.3860776334394,3,0,0.9691820208823503,0.8232076652663318,1,15.592419971563405,2,idle
107.91210169892544,2,1,0.34790662624744173,16.715257970842153,1,30.126594643790853,4,procrastinating
219.61155453735898,2,0,0.7557841153009012,12.420756861956672,1,1.965375080838946,1,productive
153.07240376915408,2,1,0.695971349838178,2.6966703584643885,0,12.35447452113148,4,idle
253.36635892044288,3,1,0.3116613732451601,4.867570124749596,1,16.293000073564016,3,idle
233.32545818201535,2,0,0.594624202337521,38.861008406700975,1,14.584422489857849,2,procrastinating
236.5511756841807,2,0,0.5351628049068744,4.098842520178877,1,23.36087997057888,2,idle
260.9031535914101,1,0,0.760504911523656,10.062689397606118,0,18.8807435965167,7,idle
205.09167168445686,1,1,0.6842412650006403,5.389363974616752,1,37.57915195713455,4,procrastinating
207.38252472813477,2,1,0.779371068865261,16.743169501304244,1,31.9812284107373,4,procrastinating
172.08678033867778,3,1,0.4890273396773844,3.4872090280644166,1,14.882839987730819,2,idle
176.1174478068342,3,1,0.9217688334455486,4.053601142834401,1,30.05441440151212,0,procrastinating
188.2845608447308,2,1,0.6674939282700891,11.557287743086205,1,26.21381097982066,5,idle
233.60465308055396,2,0,0.7902190748091437,13.647683372345458,0,23.26744185201062,3,idle
198.09373438359907,3,0,0.7805925250205379,5.453924526971631,1,15.573339314456831,4,idle
225.88523325576446,7,0,0.698226021393828,23.030504275772252,1,14.075608195920768,4,idle
220.07208535907984,3,0,0.580805247240907,33.13436847049492,1,24.53547117337221,3,procrastinating
193.2510454454351,5,2,0.8025214234097701,6.890699014407788,0,20.21682342329437,2,idle
329.1338545177396,4,1,0.9817110838129561,60.0,0,12.338752101879491,4,procrastinating
215.99806089123436,2,1,0.11293463405376689,14.00826395409749,1,39.32376819879602,3,procrastinating
246.45440403295908,0,0,0.12814418293058066,3.7343803217404155,0,24.032420677278022,4,idle
117.00958242967698,2,2,0.5597111600432905,25.506738344467074,0,11.55501410848818,3,procrastinating
195.22163642737215,4,1,0.4353337162734058,6.437920370207019,0,21.804458879310612,2,idle
222.84520475458186,1,0,0.46503677091885176,4.766302605487935,0,16.99018667073695,2,idle
251.0727716403707,1,1,0.4114158899514108,8.521241542739865,0,13.907361111174911,7,idle
170.15721612458321,5,1,0.19891067271665047,3.2158176217087697,0,15.689312068773592,4,idle
239.83019467950206,1,0,0.6667105674064382,2.525725657689292,1,15.329154909826595,1,idle
140.33651650313595,1,0,0.7808727116745889,1.8928028419079932,1,18.063103667393165,2,idle
184.9856508504174,4,0,0.7720295308784852,0.9802969998125924,0,11.713178904966309,6,idle
200.57705488903989,2,0,0.729627006057606,30.306700794147787,0,10.940289115581496,3,procrastinating
292.7941920832392,2,0,0.5160709815932505,27.120633523911998,0,18.15907779551408,2,procrastinating
209.4583904435004,2,1,0.673054490819507,31.856438089844588,1,13.3633271568834,5,procrastinating
279.49123027057493,2,1,0.6498808854644038,3.950047752307301,1,15.164357290288116,9,idle
111.66807885339081,3,0,0.7399553694579645,11.001204087065496,1,24.074554830103143,5,idle
169.26358616493556,3,0,0.956025286316806,15.056460523504738,1,10.782194231336682,3,productive
219.5879663593292,1,0,0.7432011088998747,13.779670030928845,0,13.7107993516149,4,idle
166.54279518987252,3,2,0.7463032593339044,4.834113635575967,0,32.84135773641421,2,procrastinating
255.42703973407836,0,0,0.8297231927347347,24.447784290168865,1,4.628301767420551,5,productive
164.45049506643056,5,0,0.7879603855670784,9.293549171164356,0,0.0,7,idle
250.7273788319796,0,0,0.5091268811065194,13.254108903028754,0,20.470314663732207,4,idle
168.91548048228375,3,0,0.2567278029460779,21.12439417716267,1,28.26783712531866,5,idle
189.7334254643202,2,0,0.7212358866046816,5.24471119335917,1,15.10170277886796,5,idle
256.8322872877013,3,0,0.3974306172969822,2.579256171308719,1,21.99833260213898,4,idle
176.00137098219025,1,1,0.5751045123683222,12.782172454702009,0,26.857748462851895,7,idle
229.09882117251465,3,0,0.7205373778789997,10.49400687224977,0,15.839723501259403,1,idle
212.98999360489813,1,1,0.9639845230307728,13.767549051642092,1,14.580561534264643,5,productive
206.04020675242617,5,2,0.6921780412199309,0.8696425458241306,0,21.89317858519108,8,idle
297.9493540006266,4,2,0.22486646125346327,23.54963557289024,1,23.97026764180612,4,idle
235.55745217424712,4,0,0.8069739089835598,23.601900199414096,0,25.700685037109047,3,idle
205.42629115281704,2,0,0.5643172787652131,6.390932244947852,1,5.790572414347892,5,idle
213.1162932825537,0,0,0.6136669816582192,1.2168731430767417,1,10.053490735101498,5,idle
157.72791239722756,1,1,0.7529670810985698,4.321801921628735,1,27.28210434284121,6,idle
224.71617704372485,2,1,0.9663935929757809,10.279118943579716,1,10.433406592399962,2,productive
235.5300039253989,1,0,0.90862236840319,0.31743560951875227,1,11.951128133851103,3,productive
250.5716516274339,5,0,0.8609561629356176,8.607989211582765,1,8.929034778514687,4,productive
294.47142917870065,3,2,0.25962366420184896,14.586075814803738,0,16.308559536942838,2,idle
229.37759738103293,3,1,0.9403422659758491,22.690287442467234,1,28.167151531384977,11,idle
156.4147085312914,2,1,0.4995042546121668,4.475034669980017,1,18.39047927897088,1,idle
220.17954590134528,1,0,0.7843487253469978,3.3829886926979698,1,14.321692579233137,5,productive
184.38075433578564,0,0,0.7685971626776873,17.248052693406056,1,27.300209474234173,3,idle
177.0482680618455,1,0,0.40349676477615604,1.9937741283416468,0,23.563190303696086,4,idle
177.97162865174903,1,0,0.8031093436076877,10.555116791585334,1,15.436745152402535,1,idle
212.5592472551817,0,0,0.8486175480108632,4.722412758852219,1,10.66790899920409,10,productive
172.94255077650013,0,0,0.6377976671540987,15.985546494446325,1,10.171609413221935,4,idle
223.79861336604102,0,0,0.812302141594003,9.297781845073992,1,0.0,5,productive
127.47568191206528,1,0,0.8422984997997475,11.375401887516812,1,3.5080607192017865,1,productive
79.8491817585687,1,1,0.6392262154224874,2.1767006479607662,0,28.164342204135636,7,idle
202.86339059501788,3,2,0.2593935757609328,2.3837496848775097,0,15.696530912893776,4,idle
141.07791796068224,0,0,0.7904607757200761,32.20667117824283,1,28.089411397153967,4,procrastinating
183.99241798536931,2,0,0.727031710007681,10.85513796724638,1,3.8936746325089278,2,idle
124.23425084190846,4,1,0.6867937554840772,3.2231876628530403,1,12.219164319298528,8,idle
119.59758224569916,4,2,0.2980848647164826,17.50052583214938,0,23.91384780850195,10,idle
220.75031923633395,2,0,0.47903469283669314,12.440996002082105,0,11.792167896973986,5,idle
187.11962016814854,3,1,0.48624907353397107,1.8391200804368797,0,18.033527132438124,5,idle
207.82822332918312,3,1,0.9062489001777075,19.227764340284562,1,25.597188352767937,4,idle
208.42378274149917,1,0,0.9281415807360708,6.807182260627405,0,2.9769073250819975,3,idle
177.27118924282786,1,0,0.48201025437178036,1.118117977555204,1,5.0389398113612724,5,idle
278.3262931466779,2,0,0.9362887123596062,2.05680542337294,1,11.62976735594394,3,productive
226.24614373554206,0,0,0.7191297431596763,13.207761445942047,1,20.88561654994066,4,idle
325.963995556402,2,1,0.7324370120934942,2.663848594423792,1,14.349821453043546,4,idle
281.42945591127864,1,0,0.9753354022899179,2.9283104383557808,1,15.368243773579966,5,idle
240.9454927269697,7,1,0.8289431678741707,9.36944313510399,0,9.748321504965062,5,idle
209.1804443802924,4,1,0.5068728463980693,16.846033409030447,0,25.097674427356782,2,idle
183.46880694364185,1,0,0.515162455231586,15.997962803798902,0,23.989836850626236,9,idle
177.14251738988233,2,0,0.21569911690392307,13.16783048265952,0,4.698956246352928,5,idle
216.04722651496274,2,0,0.49406509663202874,18.278656092114453,1,13.226115740157287,4,idle
253.71991034621874,4,2,0.9120360369555806,4.92776595446554,1,11.649508591330061,2,productive
162.37292507751565,0,0,0.3767092591788308,2.0831193930128085,1,12.494303582454101,4,idle
208.71275131722916,4,1,0.6883055213315485,16.27642314926512,1,30.710127106049946,1,procrastinating
153.64751186513558,3,0,0.9304592351250587,60.0,1,14.651155223882188,3,productive
214.79689300346894,3,0,0.9532410815842982,0.7242243153639394,1,13.973688013597034,3,productive
234.40157999341127,2,1,0.6479197021658428,9.364172305955712,0,39.551660260395174,4,procrastinating
254.60484828611885,2,2,0.5975636884206924,18.923305939621866,0,16.889551982956647,2,idle
222.92458437891608,3,1,0.8983698536457363,2.588437520994372,0,21.025109132707346,1,idle
181.38135816114328,1,0,0.7083244520865265,31.223721452379912,0,21.330849981873783,4,procrastinating
192.96737388483749,2,1,0.37021103353849594,27.46015553501326,0,7.508743512879761,5,procrastinating
210.7345290753292,4,1,0.768362092806354,8.76255416281716,0,2.5891118906076613,5,idle
200.56854213947332,2,1,0.36174750927250726,0.9420145861796541,1,8.554435279829786,6,idle
224.46499220824666,2,1,0.3612638790233229,1.1360581409028272,1,30.157557483179062,6,procrastinating
220.50837161474212,3,0,0.34744215490218516,1.118444343505016,1,12.095990989367015,3,idle
255.67285299362405,2,0,0.9867233208875429,0.7474686199220884,1,25.101375778832104,7,idle
148.5595541179643,0,0,0.48258971830118486,17.666110792155308,1,13.082263215613128,9,idle
222.4438974340902,4,0,0.7337016048509966,11.297790896462258,1,14.172080857894262,5,idle
167.0152852279742,4,2,0.7025385701774975,0.42868478881943584,0,17.839665270433738,2,idle
198.27693206410567,4,0,0.6490644422000975,0.39465743544693116,1,9.028000478806627,4,idle
150.262905777092,3,2,0.8593419384481449,21.368600967405296,1,12.719162929455331,5,productive
211.67884451345924,1,1,0.7567882411639848,5.354841943413149,0,19.599336091995923,2,idle
144.63116967399856,1,0,0.9117330459309855,15.329192282603708,0,8.786763429077745,6,idle
172.75792181250344,3,0,0.7483783065722932,37.32280244281776,0,15.959958979543373,4,procrastinating
313.1487140614945,2,0,0.19705650782280998,13.39337666950425,0,21.968690112293025,3,idle
238.25494553007758,3,0,0.9074889030580383,29.406764721059382,1,0.07446991000659153,4,productive
252.8717359579187,4,1,0.9220781086303471,5.7882698331519284,1,20.537442513755988,10,idle
172.66675176254822,2,2,0.7389788294003158,3.209472059904681,1,0.9463142933669104,3,idle
262.22098668925327,0,0,0.2926087706946196,17.397291870057135,0,22.457641816884298,3,idle
195.9813702528479,1,0,0.9713634527805625,10.024783404047108,0,16.723137422447213,4,idle
185.72740397309786,2,0,0.9498688128879955,0.49893690084032855,0,9.266359768949428,6,idle
234.31947399151107,3,1,0.8041030702582068,12.059203693591012,1,10.086593156398223,3,productive
216.33127754102972,2,1,0.8599391422079383,19.101728407593715,0,13.574447151700067,5,idle
265.72180859113075,2,1,0.7826100890039983,8.553252300848586,1,17.73190859726392,3,idle
152.1491762813764,1,1,0.881166422403213,21.66759912501258,0,11.846464750648215,3,idle
174.88046192188685,3,1,0.6000572162070849,18.426604676668504,1,0.0,5,idle
189.02225431266402,2,0,0.8796486601746563,1.8834048187092887,1,11.483360760524302,8,productive
214.3623154493284,4,1,0.24307239469651823,2.0292114144413396,1,6.231802066698551,5,idle
189.37963207757923,0,0,0.37433634666841914,21.028199455710787,1,27.73028509870216,4,idle
206.42851577749101,4,1,0.7845830125984826,9.046441355847474,1,34.59916920082359,3,procrastinating
195.67716088730094,4,0,0.6825911950139995,7.19597360531814,0,4.2662200155244125,7,idle
251.37946405910185,1,0,0.49970455712348544,9.94759173216179,0,19.571077451718974,1,idle
184.7470195776105,1,0,0.9338928861015771,6.336534049820836,1,15.283363434560993,1,idle
191.54495958563226,3,1,0.15060928806538687,0.0932374842807547,0,23.70962341891201,1,idle
213.0656568706132,4,1,0.832623477106413,1.2584279582248823,1,18.327374648572405,2,idle
205.54863958375728,1,0,0.47788782559103593,2.1979376334961427,0,6.211331536080943,4,idle
220.76669373935556,2,0,0.5895464260591228,28.082943448450596,1,21.053109709516406,2,procrastinating
152.9626802628254,2,1,0.5407371627084534,8.001592915899883,0,32.82900292702726,4,procrastinating
214.12070599301165,4,1,0.7512918484061724,29.013459232238546,1,15.014925263008633,3,procrastinating
202.37911420662667,0,0,0.6791836428018028,6.9811594874653915,0,19.940140933382743,9,idle
170.14359476118773,3,1,0.9443549629136411,17.132104806999422,1,9.35488422631547,4,productive
135.94764159199804,7,2,0.6281541600313353,20.67008847396845,1,7.336909960768882,1,idle
217.6408883609816,1,1,0.31916912114118606,1.718991587326872,1,26.840364519549844,5,idle
203.79635866510355,1,0,0.7486237771721224,14.639890503302038,0,27.921155777768536,4,idle
206.78276470146162,2,0,0.2550851910686528,24.67099550166625,1,22.11681987509831,5,idle
192.62010425298195,1,0,0.6486574340520501,22.461149953997772,1,29.342309138297715,2,idle
270.52276223748896,2,0,0.8390714866786788,12.772892435226161,1,5.358977939044278,2,productive
161.3433642953165,4,1,0.7027253176183903,5.997363049345129,1,21.139024897304868,6,idle
207.1614541482719,4,2,0.7560678917574437,9.907727501393445,0,13.785647293823105,7,idle
187.33977812964406,3,2,0.7880503092588059,6.1655838249206525,1,6.104083865065366,3,productive
117.7092406627782,1,0,0.5674369915459679,10.145398308595965,1,13.935383556550896,3,idle
213.9266091338492,2,0,0.3434937675295975,1.1136993457295643,0,20.022189832692753,7,idle
150.17494719916925,1,1,0.7580183146629328,3.7260735360445425,0,11.078872409578747,2,idle
244.0369599567339,0,0,0.5573925589190919,31.734778543540493,1,4.654527328020066,3,procrastinating
247.0930140677085,2,0,0.5558894167911512,31.294621451126126,1,0.11799700053020601,6,procrastinating
227.08529499001412,2,0,0.6848897325638307,5.005766532539626,0,9.577788262678196,2,idle
233.59006433791754,0,0,0.9760145678109975,0.16423951205119466,1,32.09272708516506,3,procrastinating
189.62790171973137,1,1,0.9100841782339172,0.5702456865400825,1,30.314349406294525,2,procrastinating
240.94167540380957,4,0,0.7998772829560946,8.809668803753125,1,34.51522013056871,2,procrastinating
251.2536128187566,1,0,0.33192000346154354,1.9064120876916195,1,16.78680844302336,5,idle
260.38722457553644,3,0,0.3378741268211033,0.4439682296062831,0,12.083868150754864,5,idle
266.85951763487424,4,0,0.4413925764097508,18.952319815275082,1,21.073854685783015,3,idle
144.47524811118006,7,1,0.17540909761790494,18.142207213463685,1,25.968571903361184,3,idle
224.4579122513431,2,1,0.7850547661301187,22.51042396129784,1,11.780606134820424,2,productive
100.33379852636985,0,0,0.5593371905090513,0.1407475174101568,1,0.0,5,idle
253.8018169918529,2,0,0.5350482465519292,3.1783335869005445,1,18.4381238781031,7,idle
181.0883492962558,3,1,0.9344983060663976,0.6850736770290528,0,18.118116665685065,4,idle
223.17746536073005,3,0,0.709273294541416,28.13016121110977,1,6.292026339352915,3,procrastinating
189.12084320928375,2,0,0.34974640325251644,0.5702980623114949,1,24.752090811433007,3,idle
227.40301380914644,3,0,0.9478737599113298,1.0192530158023123,1,14.282577036868334,1,productive
240.26233991400042,2,2,0.6875724621670967,12.648285787012082,1,30.455853296936404,0,procrastinating
160.90608211432914,3,2,0.986725767985301,12.510422699519022,0,13.944345040209381,4,idle
186.2848460910602,3,1,0.5165085308912875,60.0,0,23.327939537958954,4,procrastinating
196.30187193317838,2,0,0.6813564038362429,29.087159416593074,0,16.87758809164384,2,procrastinating
244.68682950193778,2,0,0.8807845165670171,1.160084974235914,1,31.92843544096388,8,procrastinating
199.3912063559274,5,3,0.6700951835104978,9.298755079181367,1,25.133978241617587,5,idle
201.99976836717713,3,1,0.40978857513079536,1.6979032088416228,0,28.398612253047972,2,idle
312.98858810999593,2,1,0.9137256472335498,1.8724138412190432,0,23.62957024697577,3,idle
96.19736201018914,2,1,0.887127352770681,10.134310193871688,1,10.401375215781657,3,productive
235.54890993433187,0,0,0.862613713629748,11.123164272375007,0,16.36775478349802,2,idle
213.30986479024716,3,1,0.8746871299655745,28.691301494998502,1,18.556260673431286,2,procrastinating
243.67458840256992,2,1,0.7804209916456493,12.066628022097877,0,26.87664147027275,5,idle
251.15954894000774,1,0,0.4237563831578125,14.56623686473141,1,1.4996183079329413,1,idle
266.3504203182286,2,0,0.2151060354563937,0.6604265075366107,1,26.34162960766047,3,idle
170.1872129442599,2,0,0.7785917151341014,6.101337257145073,0,7.708359836740886,3,idle
262.90242663358515,3,1,0.9508132798889815,4.575809962905012,0,25.14874419720904,6,idle
231.58632938057667,0,0,0.603973955253287,19.940827791969024,1,20.96145254609148,8,idle
183.45146546702443,1,1,0.48575550832135195,11.570570568562603,0,0.0,4,idle
248.79760133241462,0,0,0.3925211317075151,0.17957663793851214,0,6.453166525903503,2,idle
143.73042931894045,2,0,0.7024454505326932,2.7327626786933252,1,7.980006542633172,5,idle
239.35395892640574,0,0,0.6202526395585799,1.4286597398960352,1,9.921026653970637,1,idle
203.17395156246005,4,1,0.6382533275956488,0.5658090555623119,0,10.882605182683038,2,idle
270.44565974045673,0,0,0.9411045997791071,8.584198286435374,1,27.31549382133245,1,idle
180.3232171891679,2,0,0.5197944025041583,4.287551246975216,0,16.7576052582876,4,idle
191.59203931029265,2,0,0.9603099317720515,41.05708399561083,0,5.751833243566791,7,procrastinating
194.76387829246409,3,1,0.418934328817884,15.34797908981498,1,17.00294348198084,5,idle
192.15215915764583,4,1,0.9463651429401603,4.781512546883364,1,0.0,6,productive
144.3791169171,3,3,0.6146880954341293,0.7737965582320112,1,27.466187429485267,3,idle
209.50920335244226,1,0,0.7932255460335041,24.313111657504017,1,20.152982515180998,2,idle
175.5042160946414,1,0,0.5547974055945583,7.876159768231847,1,16.984763971875303,5,idle
247.89776206451234,4,2,0.7871347734919601,10.994186547854701,1,10.734519059640183,3,productive
245.63456406380192,3,1,0.8522705633551151,11.24282884973218,1,21.828723854316788,5,idle
150.70675235976094,4,1,0.904545951727806,18.684197291037396,1,12.140997219942182,5,productive
210.59188664510418,2,0,0.9044814185866541,22.66213579646265,1,15.845638269122048,3,idle
216.89535124710022,2,0,0.5049798165395291,27.582341197683945,1,19.91675522972071,1,procrastinating
174.6122236314671,3,1,0.13338850698017504,10.432732512684565,0,30.331147439154236,5,procrastinating
271.56473486105347,3,1,0.8961438957679185,0.8669050081553573,1,14.847811260831978,3,productive
210.1803957990105,1,1,0.5552811713163006,0.8182973877140352,0,28.95383970679088,6,idle
230.3937391961988,0,0,0.6392958724332686,21.78710675282751,1,10.894956109179308,3,idle
191.71295895309058,0,0,0.6952247255019373,58.66012353949412,1,25.445978109741116,4,procrastinating
240.78537701970652,2,1,0.7550016355173295,14.352242897879695,1,22.09305006663429,5,idle
339.7786163299127,5,2,0.48271438174781206,1.3643347946276994,1,19.107590896908967,9,idle
183.53150511870294,1,0,0.8177016554685944,3.582831665601803,1,21.259603884859125,3,idle
226.43514332291846,2,0,0.2159245863292641,2.275538479094753,0,0.0,2,idle
224.53992756249545,3,0,0.6773602166572553,1.2195349564254476,0,11.807841109844233,3,idle
236.20819191031188,1,0,0.7637648477431035,7.487158439649752,0,18.39422684281196,5,idle
209.6194131209991,3,2,0.667519419476607,10.250920113191716,0,18.807231622063263,6,idle
132.4356854786688,2,0,0.50971101084105,17.14194952832158,1,23.877866253764143,3,idle
163.8508235354842,1,0,0.8419971715244611,18.548890008104074,0,21.65772599091587,0,idle
234.07174171869542,3,1,0.44747710156695913,20.274711318438797,0,24.232412550036933,3,idle
135.74886623290396,0,0,0.5230781685883961,47.913797700028454,0,17.75429269223688,5,procrastinating
240.10262890788658,1,0,0.6231454496388655,0.08587525684978121,1,12.637227567731351,3,idle
222.61450365766805,4,3,0.49974604338866335,12.426065744582433,1,27.52122423108394,10,idle
228.12228806989995,3,1,0.9945310498826979,0.36628257602269015,1,15.320843126373752,5,idle
236.7836181603084,1,0,0.9532749263975676,16.289637075775527,0,19.076390160598926,8,idle
207.97972850346488,2,1,0.8284981926414756,35.7672066123095,1,11.450305200367788,3,productive
239.04058993869648,1,0,0.24452337510180702,1.138525623498977,1,25.431629484972078,2,idle
159.26433825481985,3,0,0.8856109284288334,14.77173552404468,1,19.61046192274636,6,idle
220.10314893297462,3,1,0.5035859548514824,9.305069465377473,0,0.0,2,idle
214.75699275942242,0,0,0.6130365116753735,1.8564700080591043,1,17.90107313738108,2,idle
164.93939471803884,2,1,0.7993287304991891,7.42726339668544,1,22.250836918120505,3,idle
201.62182599557093,2,1,0.8472874387598721,37.71472775055282,1,19.616638539499323,7,procrastinating
299.90781829959303,0,0,0.6934808031748992,18.426340939493937,0,15.727975567292619,2,idle
235.76505382187545,0,0,0.5616969529979157,1.4233173141791406,0,25.53646271780018,4,idle
148.40777095181798,2,0,0.7698985714264932,16.242846310066398,0,2.9424667323840428,5,idle
157.90259792432283,4,1,0.3197666066104399,3.30392567351469,1,17.171868626347607,1,idle
257.96218034066493,1,0,0.760388191358971,19.75521429709774,1,14.351855727167361,1,productive
135.52514403435885,3,2,0.9498467016706272,7.439950938855887,1,21.961037411135575,5,idle
276.4710922029438,3,1,0.5012956774479416,6.440667404447949,1,29.071136490703594,8,idle
168.02125760395936,0,0,0.9860001369672661,25.293916335012426,1,0.0,6,productive
215.8689412764221,2,0,0.3083900799701761,10.317289199476962,1,20.07456286280794,4,idle
208.60370860930834,0,0,0.9535219149396585,21.252577462221183,1,19.47585637985872,2,idle
206.05423170784195,5,2,0.8858721279167081,21.681045977881453,1,20.54499497104357,3,idle
237.79917618493258,3,1,0.801481195058886,1.4001676316648026,1,22.942051757409015,5,idle
339.85883079265244,4,1,0.9084044817444389,39.945204555532726,1,26.677212392320072,2,procrastinating
289.19194951624047,0,0,0.7077771257987082,21.281842275160123,0,22.900852240858654,3,idle
259.109890838808,3,1,0.9062922457857925,1.5824331974319716,1,14.412466682313381,9,productive
110.39427266739634,3,2,0.6737545780849135,21.125036740166617,1,20.270427638203984,3,idle
208.92086571456278,0,0,0.7000127877604179,13.944029814674398,0,31.82550759429109,4,procrastinating
265.6764080709323,4,2,0.41637170294158593,6.509416685574418,0,13.284785035638048,4,idle
189.471357023658,0,0,0.4495553506962143,18.728083100610288,1,10.28243539192566,3,idle
305.61354297809027,2,1,0.6552795206179187,22.057763473949656,1,14.422073972357186,4,idle
220.83340280646897,1,0,0.8767979246753757,2.8675930182532414,0,35.47182038987515,7,procrastinating
207.3610239311924,2,1,0.5156983075558248,4.010174902282768,1,11.364749795777785,3,idle
170.6700036023637,5,1,0.6612683965367527,12.649194535727387,1,23.848894287567717,7,idle
204.4746434881007,1,1,0.7869926288142681,1.3435808079475762,1,31.427932163549137,3,procrastinating
251.03084530409888,5,2,0.7662671283227306,0.46716669671342514,0,23.600521642291604,1,idle
205.16411483657464,0,0,0.4117538130836471,40.149336446696424,0,11.967482270852702,2,procrastinating
177.26381244278497,1,1,0.9609499864907424,8.100535179339708,0,15.33278947575118,4,idle
281.80933055761886,5,0,0.7476876251775394,4.34135310883778,0,10.152885059913697,1,idle
254.44861623031872,4,1,0.19277821262749825,43.046067790292454,0,16.264874309934722,2,procrastinating
188.03500423875923,5,0,0.2500155809191583,23.653338241457078,0,3.563406772323207,6,idle
238.3362662533606,1,0,0.7442814066199814,4.546011949155037,0,12.16604509991506,3,idle
189.59701357060055,3,0,0.8725965101450103,1.5478130075410794,1,21.254313584370653,5,idle
237.40948161434704,1,0,0.21952239624784758,3.2146508346759033,0,25.974527976279443,3,idle
171.64879722036812,5,1,0.9834592720749651,35.58489615025286,1,30.56112756115988,5,procrastinating
207.54526668081868,2,0,0.7862154974394755,10.46472265116002,1,40.53385631645641,3,procrastinating
259.08575823036654,3,2,0.8761631581995225,0.047798592353604605,1,8.246382325946131,7,productive
126.91462734507739,1,0,0.9422924080193344,15.676356345322525,0,13.918093590115326,8,idle
191.44047802737035,0,0,0.9980358807369725,0.3472070198775713,1,44.35027633210593,4,procrastinating
191.30402867197597,4,0,0.9143150095560433,3.901680371620418,1,10.3049429295613,5,productive
151.42095348511154,3,1,0.9189399112455666,8.680772544373413,1,15.929642595138354,6,idle
158.87554614569999,1,0,0.9955527711995258,1.6861807367043165,1,1.1227854176253906,4,productive
129.10630898243107,0,0,0.25231634553342464,33.75301390423707,1,20.582288171408823,2,procrastinating
180.2299375429414,1,0,0.7780364297606156,3.328404101335498,0,27.963295112288172,6,idle
324.71785644481656,2,0,0.7097047044932816,31.174701944721726,1,9.527850611937517,4,procrastinating
136.30459691382814,0,0,0.8295609864478288,10.051344789160662,1,3.445182500556939,4,productive
210.28429478177853,4,0,0.9708625663689168,15.00804059363781,1,23.858241399520143,4,idle
234.3770693073388,1,1,0.7720431719789804,6.667366084728289,1,12.413811067962534,5,productive
204.05549827243564,3,2,0.358765853563402,0.6361665761317064,1,17.72299143427357,6,idle
192.95686656944787,4,1,0.9293454899361396,39.20704627764476,1,21.915225331322105,5,procrastinating
297.3280262100539,2,0,0.5254235036311503,0.788579828352227,1,5.065539675547543,5,idle
163.11565330089752,2,1,0.7104400581532686,13.153138892435454,1,23.059580799487186,3,idle
197.1482799302234,1,0,0.6349835828398536,5.6507608353790015,1,25.88447547281718,5,idle
183.0484818393546,2,0,0.9724946571414256,3.881042202772116,0,33.91218752437017,6,procrastinating
192.79468298792898,3,1,0.6876517462449211,20.115963184573225,1,12.62994132280488,10,idle
165.63086347912792,3,1,0.735396500194984,0.876127976363855,1,10.268466088423667,6,idle
148.59855425950903,5,1,0.721326559277222,4.3991261720574535,1,27.59498139303436,2,idle
172.94099591991886,2,1,0.8522223930395194,14.071284490424517,0,33.23730459389129,1,procrastinating
